County,Year,DiabetesCases,PerCapitaIncome,Population,TotalPhysicians,PhysicianRatePer100000,SqMiles,ObesityCases,PhysicallyInactiveCases,PopulationDensity
JEFF DAVIS,2015,964,28998,14920,7,46.91689008,335.4,2128,1971,44.484197972570065
JEFF DAVIS,2017,891,28718,15025,7,46.5890183,335.4,2447,1647,44.797257006559335
JEFF DAVIS,2020,906,35062,15249,8,52.46245655,335.4,2197,1673,45.46511627906977
JEFFERSON,2013,1453,27734,16320,7,42.89215686,529.7,3178,3041,30.809892391919952
JEFFERSON,2015,1356,29058,16106,8,49.67093009,529.7,2522,2309,30.40589012648669
JEFFERSON,2017,1042,32079,15648,7,44.73415133,529.7,2521,1808,29.541249764017365
JEFFERSON,2020,1362,38486,15238,5,32.81270508,529.7,2988,2781,28.767226732112515
JENKINS,2013,566,25372,9269,5,53.9432517,352.5,1584,1425,26.295035460992906
JENKINS,2015,565,27488,8957,4,44.65780953,352.5,1389,1096,25.409929078014184
JENKINS,2017,584,28691,8767,1,11.4064104,352.5,1473,1067,24.870921985815603
JENKINS,2020,641,35372,8498,3,35.3024241,352.5,1613,1127,24.107801418439717
JOHNSON,2013,770,22228,9767,6,61.43135047,306.6,2017,1830,31.855838225701238
JOHNSON,2015,681,23676,9656,4,41.42502071,306.6,1727,1409,31.493803000652314
JOHNSON,2017,750,25087,9788,2,20.43318349,306.6,1972,1626,31.924331376386167
JOHNSON,2020,1080,31063,9517,3,31.52253862,306.6,1963,1745,31.040443574690148
JONES,2013,2037,32235,28569,4,14.0011901,395.4,4955,5114,72.25341426403642
JONES,2015,2118,34876,28494,4,14.0380431,395.4,4794,4448,72.06373292867983
JONES,2017,2135,36576,28470,3,10.5374078,395.4,4943,3662,72.00303490136571
JONES,2020,2123,40731,28845,5,17.33402669,395.4,5272,4476,72.95144157814872
LAMAR,2013,1136,28915,17959,7,38.97767136,185.8,3014,2907,96.65769644779331
LAMAR,2015,1118,30788,18201,8,43.95362892,185.8,2833,2384,97.96017222820237
LAMAR,2017,1255,32877,18599,7,37.63643207,185.8,3064,2151,100.10226049515607
LAMAR,2020,1234,38930,19309,7,36.25252473,185.8,2911,2674,103.92357373519913
LANIER,2013,555,23357,10408,3,28.82398155,199.8,1809,1778,52.09209209209209
LANIER,2015,635,25760,10312,3,29.09231963,199.8,1604,1630,51.61161161161161
LANIER,2017,699,27686,10425,3,28.77697842,199.8,1838,1257,52.17717717717717
LANIER,2020,784,33315,10559,2,18.94118761,199.8,1848,1793,52.847847847847845
LAURENS,2013,4335,30342,47999,70,145.8363716,818.5,11672,10915,58.64263897373244
LAURENS,2015,4625,32489,47731,63,131.9896922,818.5,10540,10382,58.315210751374465
LAURENS,2017,4876,34703,47330,70,147.8977393,818.5,11508,10864,57.82529016493586
LAURENS,2020,5144,40071,47966,64,133.4278447,818.5,13512,11954,58.60232131948687
LEE,2013,1547,38782,29071,9,30.95868735,361.8,5173,4001,80.3510226644555
LEE,2015,2020,40524,29202,10,34.24422985,361.8,4728,3261,80.71310116086235
LEE,2017,2290,42205,29470,13,44.11265694,361.8,5028,3789,81.4538419016031
LEE,2020,2316,46904,30474,12,39.37783028,361.8,6177,3833,84.22885572139303
LIBERTY,2013,3102,30518,64135,29,45.21712014,602.5,13060,9813,106.44813278008299
LIBERTY,2015,3130,32445,62467,30,48.02535739,602.5,11131,8786,103.67966804979253
LIBERTY,2017,4210,33549,61386,30,48.8710781,602.5,10225,10839,101.88547717842323
LIBERTY,2020,4122,37957,63093,36,57.05862774,602.5,15276,11187,104.71867219917013
LINCOLN,2013,562,31062,7751,2,25.80312218,257.3,1436,1422,30.124368441507965
LINCOLN,2015,610,34345,7673,2,26.06542421,257.3,1240,1017,29.821220365332294
LINCOLN,2017,593,36563,7880,2,25.38071066,257.3,1366,1106,30.62572872133696
LINCOLN,2020,707,45093,7913,3,37.91229622,257.3,1264,1348,30.75398367664205
LONG,2013,774,30782,16624,0,0,403.8,2508,2410,41.16889549281822
LONG,2015,813,30542,17731,0,0,403.8,2567,1953,43.91035165923724
LONG,2017,927,31136,19014,1,5.259282634,403.8,2662,2040,47.08766716196136
LONG,2020,1128,36305,20495,2,9.758477677,403.8,2617,2624,50.75532441802873
LOWNDES,2013,7786,31199,112916,57,50.48000283,510.6,21728,22040,221.14375244810026
LOWNDES,2015,8841,33529,112865,62,54.93288442,510.6,24192,20008,221.04386995691343
LOWNDES,2017,10684,35453,115489,72,62.34359982,510.6,26336,21986,226.18292205248727
LOWNDES,2020,9671,41402,119600,94,78.59531773,510.6,29439,22516,234.23423423423424
LUMPKIN,2013,1951,30936,30918,12,38.81234232,284.2,5187,4708,108.78958479943702
LUMPKIN,2015,2071,34489,31408,11,35.0229241,284.2,5491,4411,110.5137227304715
LUMPKIN,2017,2106,36471,32873,9,27.37809144,284.2,5708,4409,115.66854327938073
LUMPKIN,2020,2118,41703,35032,15,42.81799498,284.2,6033,3790,123.26530612244899
MACON,2013,961,27439,14009,5,35.69134128,406,2689,2502,34.504926108374384
MACON,2015,1185,30413,13632,6,44.014084510000004,406,2246,2160,33.576354679802954
MACON,2017,1111,32004,13314,12,90.1306895,406,2505,2396,32.793103448275865
MACON,2020,1125,36073,12521,5,39.93291271,406,2013,2185,30.839901477832512
MADISON,2013,2065,31387,28057,4,14.25669173,285.6,5448,5199,98.23879551820727
MADISON,2015,1964,34301,28441,8,28.12840617,285.6,5061,4196,99.58333333333333
MADISON,2017,1937,36183,29302,9,30.71462699,285.6,4683,3720,102.59803921568627
MADISON,2020,2339,39779,30356,5,16.47120833,285.6,6481,5499,106.28851540616246
MARION,2013,653,25328,8640,1,11.57407407,367.2,1528,1356,23.529411764705884
MARION,2015,721,27439,8761,3,34.24266636,367.2,1394,1236,23.85893246187364
MARION,2017,710,30030,8450,2,23.66863905,367.2,1659,1156,23.0119825708061
MARION,2020,595,35876,8331,2,24.00672188,367.2,1260,1148,22.687908496732028
MCDUFFIE,2013,2170,29929,21565,13,60.28286575,266.3,4061,3885,80.98009763424709
MCDUFFIE,2015,1584,32288,21540,10,46.42525534,266.3,3246,2895,80.88621855050694
MCDUFFIE,2017,1543,34418,21498,13,60.47074146,266.3,3233,2761,80.7285016898235
MCDUFFIE,2020,1834,40851,20872,14,67.07550786,266.3,4406,2951,78.37776943297033
MCINTOSH,2013,1269,27403,14007,3,21.4178625,573.9,2537,2357,24.406691061160483
MCINTOSH,2015,1166,31724,13969,2,14.31741714,573.9,2368,1900,24.340477435093224
MCINTOSH,2017,1345,35484,14106,1,7.089181908,573.9,2615,2331,24.57919498170413
MCINTOSH,2020,1371,44612,14490,1,6.901311249,573.9,2432,2251,25.248301097752222
MERIWETHER,2013,1583,28842,21232,7,32.96910324,505.1,3884,3612,42.03524054642645
MERIWETHER,2015,1710,31251,21190,10,47.19207173,505.1,3387,2865,41.95208869530786
MERIWETHER,2017,1863,33503,21049,9,42.75737565,505.1,3699,3238,41.67293605226688
MERIWETHER,2020,1975,40598,21313,6,28.15183222,505.1,4861,3825,42.19560483072659
MILLER,2013,386,33988,5932,4,67.43088334,283.7,958,957,20.909411350017624
MILLER,2015,394,35760,5854,6,102.4940212,283.7,887,763,20.63447303489602
MILLER,2017,375,37803,5838,5,85.6457691,283.7,914,688,20.57807543179415
MILLER,2020,417,47693,5786,4,69.13238852,283.7,818,665,20.394783221713077
MITCHELL,2013,1714,29079,23045,12,52.07203298,513.8,3912,4290,44.852082522382254
MITCHELL,2015,1878,32570,22574,11,48.72862585,513.8,3601,3862,43.93538341767225
MITCHELL,2017,1494,33802,22292,12,53.83097075,513.8,3467,3424,43.38653172440639
MITCHELL,2020,1664,41465,21319,10,46.90651531,513.8,3353,3045,41.49279875437914
MONROE,2013,1966,37040,26984,14,51.88259709,398.3,4774,4464,67.74792869696209
MONROE,2015,2047,41027,27103,13,47.96516991,398.3,4577,3869,68.04669846849109
MONROE,2017,1939,42855,27113,12,44.25921145,398.3,4806,3760,68.07180517198091
MONROE,2020,2308,48798,27728,11,39.67109059,398.3,3933,4728,69.61586743660557
MONTGOMERY,2013,651,26487,9021,4,44.34098215,244.7,1853,1748,36.865549652635885
MONTGOMERY,2015,560,29180,8951,0,0,244.7,1471,1477,36.579485083776056
MONTGOMERY,2017,556,30008,9031,1,11.07297088,244.7,1480,1172,36.90641601961586
MONTGOMERY,2020,648,35668,9180,0,0,244.7,1424,1086,37.515324887617496
MORGAN,2013,1108,37650,17781,6,33.74388392,354.6,2826,2824,50.14382402707275
MORGAN,2015,1219,42759,18046,8,44.33115372,354.6,2828,2208,50.89114495205865
MORGAN,2017,1251,47376,18412,12,65.17488594,354.6,3033,2315,51.92329385222786
MORGAN,2020,1622,53448,20166,9,44.62957453,354.6,3686,3252,56.86971235194585
MURRAY,2013,2823,25542,39267,10,25.46667685,346.7,7038,8056,113.25930199019325
MURRAY,2015,3415,27522,39565,10,25.27486415,346.7,6437,6982,114.11883472743006
MURRAY,2017,2903,29359,39782,12,30.16439596,346.7,8650,5094,114.74473608306894
MURRAY,2020,3737,33208,40402,12,29.70149993,346.7,11134,7710,116.5330256706086
MUSCOGEE,2013,17109,34996,202824,254,125.231728,221,42312,39444,917.7556561085972
MUSCOGEE,2015,18344,38013,200579,260,129.6247364,221,44689,36186,907.5972850678733
MUSCOGEE,2017,17637,39997,194058,215,110.791619,221,51866,40188,878.0904977375566
MUSCOGEE,2020,17668,44073,198969,293,147.2591208,221,50863,37542,900.3122171945702
NEWTON,2013,6255,29127,102446,36,35.14046424,279.2,18530,19208,366.9269340974212
NEWTON,2015,7506,31186,105473,42,39.8206176,279.2,17769,16143,377.7686246418338
NEWTON,2017,10328,32798,108078,37,34.23453432,279.2,25458,19330,387.09885386819485
NEWTON,2020,9221,38876,116390,33,28.35295128,279.2,28582,20945,416.86962750716333
OCONEE,2013,1746,49640,34035,30,88.14455707,186.4,5858,4410,182.5912017167382
OCONEE,2015,1733,57954,35965,37,102.8777979,186.4,5758,4562,192.9452789699571
OCONEE,2017,1929,62547,38028,44,115.7042179,186.4,5590,4525,204.0128755364807
OCONEE,2020,2672,71183,41884,45,107.4395951,186.4,7550,5193,224.69957081545064
OGLETHORPE,2013,1019,32324,14548,2,13.74759417,442,2609,2356,32.914027149321264
OGLETHORPE,2015,1087,35400,14871,2,13.44899469,442,2453,2179,33.6447963800905
OGLETHORPE,2017,998,37246,14877,2,13.44357061,442,2683,1990,33.658371040723985
OGLETHORPE,2020,1107,40391,15617,0,0,442,2595,2244,35.33257918552036
PAULDING,2013,9890,31237,146950,25,17.01258932,314.4,25430,24813,467.39821882951657
PAULDING,2015,9848,34647,152238,29,19.04912046,314.4,24774,20674,484.21755725190843
PAULDING,2017,10425,37389,159445,34,21.32396751,314.4,37746,24830,507.1405852417303
PAULDING,2020,14182,43299,177895,45,25.29582057,314.4,39912,26824,565.8237913486006
PEACH,2013,1867,31280,27014,7,25.91248982,151.3,4497,5009,178.54593522802378
PEACH,2015,1884,34444,26720,11,41.16766467,151.3,4380,3902,176.6027759418374
PEACH,2017,1927,36846,27099,9,33.21155762,151.3,4964,3473,179.10773298083276
PEACH,2020,2292,41448,27912,14,50.15763829,151.3,4181,3664,184.48116325181758
PICKENS,2013,2363,38476,29584,24,81.1249324,232.7,4724,4420,127.1336484744306
PICKENS,2015,2453,41857,30309,22,72.58570062,232.7,5107,5113,130.24924795874517
PICKENS,2017,2577,45941,31588,22,69.64670128,232.7,5148,4342,135.745595186936
PICKENS,2020,3263,52304,33745,27,80.01185361,232.7,7036,5038,145.0150408250967
PIERCE,2013,1198,29522,18938,4,21.12155455,343.2,3164,3497,55.180652680652685
PIERCE,2015,1354,32146,19103,4,20.93911951,343.2,3030,2742,55.66142191142191
PIERCE,2017,1502,34695,19307,3,15.53840576,343.2,3205,2316,56.255827505827504
PIERCE,2020,1889,40089,19619,4,20.388399,343.2,3829,3288,57.16491841491842
PIKE,2013,1067,31945,17796,1,5.619240279,219.4,2641,2579,81.11212397447584
PIKE,2015,1000,35003,17941,1,5.573825316,219.4,2821,2366,81.77301731996353
PIKE,2017,1011,38501,18217,3,16.46813416,219.4,3155,2438,83.0309936189608
PIKE,2020,1613,45095,19592,2,10.20824826,219.4,3194,2852,89.29808568824065
POLK,2013,2571,26738,41183,23,55.84828691,312.1,7195,7659,131.9545017622557
POLK,2015,2416,29454,41524,21,50.57316251,312.1,6655,6378,133.0471002883691
POLK,2017,2809,30839,42085,21,49.8990139,312.1,6960,5411,134.84460108939442
POLK,2020,3972,36460,43147,18,41.71784829,312.1,10287,8377,138.24735661646906
PULASKI,2013,933,26867,11542,10,86.64009704,251.2,2259,2293,45.947452229299365
PULASKI,2015,884,29155,11396,12,105.3001053,251.2,1987,1855,45.36624203821656
PULASKI,2017,918,32659,11201,11,98.20551736,251.2,2215,1919,44.58996815286624
PULASKI,2020,1267,37981,11251,10,88.88098836,251.2,2138,1898,44.78901273885351
PUTNAM,2013,1721,34294,21371,9,42.11314398,360.7,3890,3049,59.248683116163015
PUTNAM,2015,1646,37675,21353,8,37.46546153,360.7,3378,2821,59.1987801497089
PUTNAM,2017,1968,41238,21730,7,32.21352968,360.7,3654,3112,60.24397005822013
PUTNAM,2020,1726,49113,22717,10,44.01989699,360.7,3727,4193,62.98031605212088
QUITMAN,2013,222,26079,2367,1,42.24757076,160.6,417,413,14.738480697384807
QUITMAN,2015,207,27794,2302,0,0,160.6,380,314,14.333748443337486
QUITMAN,2017,189,28931,2358,0,0,160.6,424,360,14.68244084682441
QUITMAN,2020,211,39618,2377,0,0,160.6,314,319,14.800747198007473
RABUN,2013,1466,32703,16235,11,67.754850630000007,377,3268,2577,43.06366047745358
RABUN,2015,1546,36691,16281,12,73.70554634,377,2805,3053,43.185676392572944
RABUN,2017,1203,41003,16602,11,66.25707746,377,3128,2428,44.03713527851459
RABUN,2020,1637,45591,17697,14,79.10945358,377,2955,2741,46.94164456233422
RANDOLPH,2013,587,29019,7197,4,55.57871335,430.9,1247,1281,16.702251102343933
RANDOLPH,2015,563,29319,7193,4,55.60962046,430.9,1150,1014,16.692968206080298
RANDOLPH,2017,506,31615,7075,3,42.40282686,430.9,1248,853,16.419122766303087
RANDOLPH,2020,593,40796,6710,2,29.80625931,430.9,1093,906,15.572058482246462
RICHMOND,2013,17483,30825,202003,349,172.7697113,328.6,47231,38307,614.7382836275106
RICHMOND,2015,20537,33611,201793,340,168.4894917,328.6,41978,39702,614.0992087644552
RICHMOND,2017,17148,35364,201800,347,171.9524281,328.6,50602,41727,614.1205112598903
RICHMOND,2020,23281,41139,204220,463,226.7162864,328.6,57425,42569,621.4850882531954
ROCKDALE,2013,7783,30211,86919,69,79.38425431,132.1,18391,15681,657.9788039364119
ROCKDALE,2015,6388,32428,88856,82,92.28414513,132.1,14808,15419,672.6419379258137
ROCKDALE,2017,7008,33242,90312,78,86.36726016,132.1,20285,17477,683.663890991673
ROCKDALE,2020,6677,38989,91678,82,89.44348699,132.1,23000,13542,694.0045420136261
SCHLEY,2013,310,27457,5089,1,19.65022598,167.8,749,728,30.327771156138258
SCHLEY,2015,305,31272,5168,0,0,167.8,752,593,30.798569725864123
SCHLEY,2017,325,33021,5213,0,0,167.8,815,592,31.06674612634088
SCHLEY,2020,355,40815,5311,0,0,167.8,688,575,31.650774731823596
SCREVEN,2013,979,29083,14240,4,28.08988764,655.9,2852,2418,21.710626619911572
SCREVEN,2015,1093,30199,14162,3,21.18344867,655.9,2363,2036,21.591706052751945
SCREVEN,2017,1083,32567,13953,4,28.66767004,655.9,2832,2251,21.273059917670377
SCREVEN,2020,1127,37679,13978,2,14.3081986,655.9,2892,2427,21.311175484067693
SEMINOLE,2013,655,38599,8945,6,67.07657909,256.6,1420,1450,34.85970381917381
SEMINOLE,2015,620,36995,8647,7,80.95293165,256.6,1310,1386,33.69836321122369
SEMINOLE,2017,581,37070,8292,6,72.35890014,256.6,1376,1070,32.31488698363211
SEMINOLE,2020,729,45167,7730,8,103.4928849,256.6,1231,1259,30.124707716289944
SPALDING,2013,4799,29484,63829,33,51.70063764,199.6,10329,10790,319.78456913827654
SPALDING,2015,5028,31625,64051,37,57.76646735,199.6,10643,9154,320.8967935871744
SPALDING,2017,5313,33024,65380,34,52.00367085,199.6,15336,10587,327.5551102204409
SPALDING,2020,4731,38420,67895,36,53.0230503,199.6,15723,14924,340.1553106212425
STEPHENS,2013,1841,31391,25683,19,73.97889655,183.9,4013,3886,139.65742251223492
STEPHENS,2015,1669,35740,25586,21,82.07613539,183.9,4231,3653,139.1299619358347
STEPHENS,2017,1977,35871,25890,21,81.11239861,183.9,5382,3604,140.78303425774877
STEPHENS,2020,2101,39309,25761,23,89.28224836,183.9,3640,3755,140.08156606851549
STEWART,2013,427,23882,5868,3,51.12474438,463.6,992,924,12.65746333045729
STEWART,2015,407,23199,5851,3,51.27328662,463.6,1012,784,12.620793787748058
STEWART,2017,395,24692,5985,4,66.83375104,463.6,1032,790,12.90983606557377
STEWART,2020,449,30574,6993,4,57.2000572,463.6,956,875,15.084124245038826
SUMTER,2013,2263,29981,31364,25,79.70922076,492.6,5967,5240,63.67032074705643
SUMTER,2015,2386,32076,30779,27,87.72214822,492.6,4980,5387,62.482744620381645
SUMTER,2017,2232,34521,29847,21,70.35883003,492.6,5379,4199,60.59074299634592
SUMTER,2020,3094,40077,28980,21,72.46376812,492.6,5670,5490,58.830694275274055
TALBOT,2013,584,29607,6456,2,30.97893432,394.8,1239,1227,16.35258358662614
TALBOT,2015,568,31514,6337,2,31.5606754,394.8,1228,1066,16.051165146909828
TALBOT,2017,540,35724,6249,1,16.00256041,394.8,1137,829,15.828267477203648
TALBOT,2020,537,43391,6005,0,0,394.8,949,787,15.210233029381966
TALIAFERRO,2013,141,28541,1703,0,0,195.3,308,289,8.719918074756784
TALIAFERRO,2015,139,32484,1639,0,0,195.3,280,220,8.39221710189452
TALIAFERRO,2017,131,32764,1628,0,0,195.3,276,213,8.33589349718382
TALIAFERRO,2020,143,38125,1387,0,0,195.3,212,203,7.10189452124936
TATTNALL,2013,1515,25797,25526,9,35.25816814,488.3,4506,4635,52.275240630759775
TATTNALL,2015,1842,29241,25229,13,51.52800349,488.3,4819,4995,51.6670079868933
TATTNALL,2017,2340,30505,25334,8,31.57811637,488.3,5114,4033,51.88203972967438
TATTNALL,2020,1882,31015,24888,6,24.10800386,488.3,4355,4737,50.96866680319476
TAYLOR,2013,598,26198,8464,1,11.8147448,379.7,1396,1405,22.29128259151962
TAYLOR,2015,622,27402,8330,2,24.00960384,379.7,1311,1107,21.938372399262576
TAYLOR,2017,523,29660,8142,0,0,379.7,1431,1102,21.443244666842244
TAYLOR,2020,788,35174,8020,0,0,379.7,1277,1233,21.121938372399264
TELFAIR,2013,1306,18936,16591,7,42.19154964,444,3327,3726,37.36711711711712
TELFAIR,2015,1123,21603,16400,4,24.3902439,444,2681,2819,36.93693693693694
TELFAIR,2017,1112,24006,15989,4,25.01719932,444,2778,2268,36.01126126126126
TELFAIR,2020,1887,27953,15632,4,25.58853634,444,4345,2833,35.207207207207205
TERRELL,2013,710,35874,9022,3,33.25205054,337.7,1560,1483,26.716020136215576
TERRELL,2015,626,34159,9113,1,10.9733348,337.7,1429,1125,26.985490079952623
TERRELL,2017,580,35445,8729,3,34.36819796,337.7,1467,1057,25.848386141545753
TERRELL,2020,630,42725,8419,3,35.63368571,337.7,1115,1236,24.93041160793604
THOMAS,2013,3652,35941,44869,50,111.4355123,552.2,9189,6983,81.25498007968127
THOMAS,2015,3490,39645,45063,47,104.2984266,552.2,7656,6443,81.60630206446939
THOMAS,2017,3864,41126,44779,49,109.4262936,552.2,8665,6632,81.09199565374864
THOMAS,2020,4049,47490,44685,59,132.0353586,552.2,8113,9161,80.92176747555233
TIFT,2013,3196,31003,40286,42,104.2545798,268.8,7927,8078,149.8735119047619
TIFT,2015,2865,35722,40764,52,127.5635365,268.8,6662,6565,151.6517857142857
TIFT,2017,2828,35112,40598,50,123.1587763,268.8,7746,8368,151.03422619047618
TIFT,2020,4125,41453,40848,54,132.1974148,268.8,9736,8184,151.9642857142857
TOOMBS,2013,2309,31402,27273,25,91.66575001,371,4909,4459,73.5121293800539
TOOMBS,2015,1817,32905,27241,23,84.43155538,371,4481,3967,73.42587601078166
TOOMBS,2017,2021,33561,26999,30,111.1152265,371,4733,4266,72.77358490566037
TOOMBS,2020,1810,39384,26686,34,127.4076295,371,6194,4620,71.92991913746631
TOWNS,2013,802,31298,10771,8,74.27351221,171.8,1777,1872,62.694994179278225
TOWNS,2015,844,33508,11182,10,89.42944017,171.8,1735,1765,65.08731082654249
TOWNS,2017,862,36165,11506,10,86.91117678,171.8,2005,1677,66.9732246798603
TOWNS,2020,1143,44133,12379,10,80.78196946,171.8,2038,1934,72.05471478463329
TREUTLEN,2013,448,26016,6712,0,0,202.4,1115,1252,33.162055335968375
TREUTLEN,2015,417,27586,6785,0,0,202.4,1107,1060,33.52272727272727
TREUTLEN,2017,381,29977,6740,0,0,202.4,1056,924,33.30039525691699
TREUTLEN,2020,584,35317,7077,0,0,202.4,1148,1207,34.965415019762844
TROUP,2013,5088,31935,69053,35,50.68570518,446,11342,12419,154.8273542600897
TROUP,2015,4533,33891,69763,46,65.93753136,446,11315,10612,156.41928251121075
TROUP,2017,4438,34700,69786,40,57.31808672,446,14594,11982,156.47085201793723
TROUP,2020,5667,41256,69610,56,80.44821146,446,19085,13881,156.07623318385652
TURNER,2013,576,28927,8134,2,24.58814851,290,1412,1307,28.048275862068966
TURNER,2015,554,31127,8214,1,12.1743365,290,1251,1012,28.324137931034482
TURNER,2017,570,30352,7961,1,12.56123603,290,1346,1073,27.451724137931034
TURNER,2020,709,34183,8139,0,0,290,1191,994,28.06551724137931
TWIGGS,2013,647,31796,8481,0,0,362.6,1494,1393,23.389409817981246
TWIGGS,2015,661,34447,8390,1,11.91895113,362.6,1497,1189,23.138444567015995
TWIGGS,2017,635,37646,8174,2,24.46782481,362.6,1409,1062,22.542746828461112
TWIGGS,2020,719,41146,8012,1,12.48127808,362.6,1084,1173,22.095973524544952
UNION,2013,2468,30754,21566,19,88.10164147,329.1,4005,3853,65.53023397143726
UNION,2015,2360,34433,22267,23,103.2918669,329.1,3914,3856,67.66028562746885
UNION,2017,2039,36781,23459,22,93.78063856,329.1,4212,3640,71.28228501975083
UNION,2020,1882,41837,25723,21,81.63900012,329.1,4644,4587,78.16165299301123
UPSON,2013,1901,29054,26566,22,82.81261763,327.6,4570,5043,81.09279609279609
UPSON,2015,1914,31185,26368,21,79.64199029,327.6,4390,3707,80.48840048840049
UPSON,2017,1581,32490,26135,23,88.00459154,327.6,4216,3856,79.77716727716727
UPSON,2020,2085,37311,26590,25,94.02030839,327.6,5118,5059,81.16605616605617
WALKER,2013,5549,28368,68198,18,26.39373589,446.9,13999,14812,152.6023718952786
WALKER,2015,6857,30375,68066,13,19.09910969,446.9,12866,13664,152.307003803983
WALKER,2017,7303,32447,68939,12,17.40669287,446.9,14195,14077,154.2604609532334
WALKER,2020,6686,37808,70397,13,18.46669602,446.9,14114,13704,157.52293577981652
WALTON,2013,6008,32537,85754,44,51.309559900000004,330,16808,13613,259.8606060606061
WALTON,2015,5431,36033,88399,40,45.24938065,330,15101,13729,267.8757575757576
WALTON,2017,6840,39072,91600,35,38.20960699,330,18602,18280,277.57575757575756
WALTON,2020,7107,46685,97375,45,46.21309371,330,23752,13628,295.07575757575756
WARE,2013,2813,27978,35709,39,109.216164,908,7059,6753,39.32709251101321
WARE,2015,2743,30500,35370,38,107.43568,908,5913,5385,38.95374449339207
WARE,2017,2536,32175,35871,39,108.7229238,908,6991,5767,39.50550660792952
WARE,2020,3217,36443,36028,46,127.6784723,908,7294,7551,39.6784140969163
WARREN,2013,434,27833,5558,3,53.97625045,286.7,991,996,19.386117893268224
WARREN,2015,434,31186,5460,1,18.31501832,286.7,905,729,19.044297174747122
WARREN,2017,457,32792,5303,1,18.85725061,286.7,849,692,18.496686431810254
WARREN,2020,490,40325,5268,1,18.98253607,286.7,849,780,18.374607603767004
WASHINGTON,2013,1599,30297,20676,18,87.05745792,684.4,3655,4021,30.210403272939804
WASHINGTON,2015,1406,31662,20816,16,76.86395081,684.4,3660,2847,30.414962010520163
WASHINGTON,2017,1622,34192,20313,19,93.53615911,684.4,3853,2813,29.68001168907072
WASHINGTON,2020,1897,39941,20302,16,78.80996946,684.4,3038,3327,29.66393921683226
WAYNE,2013,2285,27306,30077,20,66.49599362,648.7,5346,6059,46.365037767843376
WAYNE,2015,2185,29362,29534,21,71.10448974,648.7,5159,4275,45.52797903499306
WAYNE,2017,2042,29682,29817,16,53.66066338,648.7,6228,3828,45.964236164636965
WAYNE,2020,2704,35791,30161,15,49.73309904,648.7,5023,5825,46.4945275165716
WEBSTER,2013,194,30471,2719,0,0,210.6,460,438,12.910731244064579
WEBSTER,2015,205,30803,2648,0,0,210.6,436,349,12.573599240265906
WEBSTER,2017,198,34070,2605,0,0,210.6,440,322,12.369420702754036
WEBSTER,2020,209,39904,2609,0,0,210.6,362,321,12.388414055080721
WHEELER,2013,558,17717,7909,2,25.28764698,300.3,1583,1553,26.336996336996336
WHEELER,2015,526,18130,7903,0,0,300.3,1348,1155,26.317016317016314
WHEELER,2017,505,19021,7952,1,12.57545272,300.3,1459,969,26.48018648018648
WHEELER,2020,553,22265,7769,3,38.61500837,300.3,1288,1386,25.87079587079587
WHITE,2013,1818,29656,27797,7,25.18257366,242.3,4581,4705,114.7214197276104
WHITE,2015,2058,34336,28319,6,21.18718881,242.3,4690,3806,116.87577383408997
WHITE,2017,2120,37350,29453,9,30.55715886,242.3,5365,3483,121.55592241023524
WHITE,2020,2425,43654,32418,13,40.10117836,242.3,5310,4826,133.79281881964505
WHITFIELD,2013,7532,30312,102945,73,70.91165185,291.1,18965,20114,353.6413603572655
WHITFIELD,2015,7412,35128,104216,75,71.96591694,291.1,18702,18457,358.00755754036413
WHITFIELD,2017,8403,36279,104658,76,72.61747788,291.1,21705,20150,359.5259361044314
WHITFIELD,2020,9918,42967,105386,86,81.60476724,291.1,26822,21135,362.02679491583643
WILCOX,2013,582,22916,8960,3,33.48214286,382.1,1637,1573,23.449358806595132
WILCOX,2015,589,24640,8857,2,22.58100937,382.1,1435,1268,23.179795864956816
WILCOX,2017,686,26468,8800,3,34.09090909,382.1,1620,1212,23.03062025647736
WILCOX,2020,647,28791,8251,3,36.35922918,382.1,1435,1323,21.59382360638576
WILKES,2013,795,32886,10010,8,79.92007992,474.1,1677,1557,21.113689095127608
WILKES,2015,826,36916,9867,7,70.9435492,474.1,1553,1453,20.812064965197216
WILKES,2017,918,40215,9892,6,60.65507481,474.1,1538,1413,20.864796456443788
WILKES,2020,1020,42687,9603,1,10.41341248,474.1,1544,1758,20.25522041763341
WILKINSON,2013,641,30383,9432,5,53.01102629,451.9,1580,1474,20.871874308475327
WILKINSON,2015,690,33254,9155,4,43.6919716,451.9,1420,1245,20.258906837795973
WILKINSON,2017,587,34034,8959,4,44.64784016,451.9,1409,1086,19.82518256251383
WILKINSON,2020,716,39924,8776,5,56.97356427,451.9,1267,1204,19.420225713653466
WORTH,2013,1644,28707,21291,7,32.87774177,574.8,4085,4102,37.04070981210856
WORTH,2015,1648,30015,20699,10,48.31151263,574.8,3506,3510,36.01078636047321
WORTH,2017,1677,31977,20533,8,38.96167146,574.8,3648,2681,35.72199025748087
WORTH,2020,1916,38257,20137,5,24.82991508,574.8,3589,4086,35.03305497564371
